Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C10,0.1uF,C_0402_1005Metric,105.9,-45.5,0.0,bottom
C13,0.22uF,C_0402_1005Metric,91.230978,-38.660977,180.0,bottom
C16,1uF,C_0402_1005Metric,95.62133,-49.520756,180.0,top
C17,1uF,C_0402_1005Metric,101.55,-42.85,-90.0,top
C18,0.1uF,C_0402_1005Metric,101.583341,-46.528627,90.0,top
C19,0.1uF,C_0402_1005Metric,91.12,-47.49,0.0,top
C20,4.7uF,C_0402_1005Metric,98.72,-59.27,90.0,bottom
C21,4.7uF,C_0402_1005Metric,106.2,-60.8,-90.0,top
C22,10nF,C_0201_0603Metric,99.85551,-54.376111,-90.0,top
C23,47uF,C_1206_3216Metric,100.83429,-57.556726,-90.0,top
C24,1uF,C_0402_1005Metric,95.777864,-55.174204,90.0,top
C25,10pF,C_0402_1005Metric,90.6,-44.02,90.0,bottom
C26,10pF,C_0402_1005Metric,95.56307,-44.590231,0.0,bottom
C27,1.8nF,C_0402_1005Metric,99.57,-42.13,180.0,bottom
C29,47nF,C_0201_0603Metric,96.32535,-35.489319,270.0,bottom
C30,47nF,C_0201_0603Metric,97.51446,-43.370672,90.0,bottom
C31,56pF,C_0402_1005Metric,97.006249,-33.5425,270.0,bottom
C32,47nF,C_0201_0603Metric,91.417455,-41.311201,180.0,bottom
C33,10nF,C_0402_1005Metric,99.711073,-40.368044,0.0,bottom
C34,47nF,C_0201_0603Metric,91.408777,-39.514107,180.0,bottom
C35,10nF,C_0402_1005Metric,97.017289,-31.66949,270.0,bottom
C36,100pF,C_0402_1005Metric,97.958005,-31.670767,270.0,bottom
C37,5.1pF,C_0402_1005Metric,100.486249,-38.4625,180.0,bottom
C38,5.1pF,C_0402_1005Metric,99.82066,-34.924096,90.0,bottom
C39,5.1pF,C_0402_1005Metric,100.515892,-36.580123,0.0,bottom
C40,39pF,C_0402_1005Metric,98.334962,-35.389117,270.0,bottom
C41,2.2pF,C_0402_1005Metric,99.375291,-32.597834,0.0,bottom
C42,6.2pF,C_0402_1005Metric,99.379506,-31.680235,0.0,bottom
C43,10nF X7R,C_0402_1005Metric,97.068908,-49.240526,90.0,bottom
C44,0.1uF,C_0402_1005Metric,103.606013,-51.126666,-90.0,top
C45,0.1uF,C_0402_1005Metric,96.989398,-49.945694,90.0,top
C46,0.1uF,C_0402_1005Metric,96.794229,-38.209598,0.0,top
C47,47nF,C_0201_0603Metric,95.737384,-43.393246,90.0,bottom
C48,47nF,C_0201_0603Metric,94.677814,-35.673629,270.0,bottom
C49,47nF,C_0201_0603Metric,99.759899,-41.2,0.0,bottom
C5,8pF,C_0402_1005Metric,90.968739,-37.4204,-90.0,top
C50,47nF,C_0201_0603Metric,95.030356,-43.404934,90.0,bottom
C51,47nF,C_0201_0603Metric,96.79,-43.38,90.0,bottom
C6,8pF,C_0402_1005Metric,95.46,-36.16,90.0,top
C7,0.1uF,C_0402_1005Metric,106.470391,-36.963131,90.0,bottom
C8,1uF,C_0402_1005Metric,106.483237,-38.813973,270.0,bottom
C9,0.1uF,C_0402_1005Metric,101.2,-42.28,90.0,bottom
D2,BAT54CW,SOT-323_SC-70,101.838101,-50.245521,90.0,top
D3,LED_Dual_AAKK,DualLED0606,97.72147,-31.342058,90.0,top
D4,LED_Dual_AAKK,DualLED0606,106.215,-51.815,0.0,top
D5,LED_Dual_AAKK,DualLED0606,91.125,-49.425,180.0,top
D6,PPS,LED_0402_1005Metric,95.651185,-56.071328,0.0,bottom
FB1,LI0402C221R-10,L_0402_1005Metric,101.567084,-44.68385,90.0,top
FB2,LQG15HS47NJ02,L_0402_1005Metric,97.059974,-52.971571,90.0,bottom
J10,Conn_01x04_MountingPin,JST_SH_BM04B-SRSS-TB_1x04-1MP_P1.00mm_Vertical,104.673457,-42.994765,-90.0,top
J5,UFL,U.FL_Molex_MCRF_73412-0110_Vertical,100.326594,-55.270378,90.0,bottom
L1,LQG15HS56NJ02D,L_0402_1005Metric,99.106249,-38.8775,90.0,bottom
L2,LQG15HS56NJ02D,L_0402_1005Metric,97.408749,-35.377499,90.0,bottom
L3,LQG15HZ27NJ02D,L_0402_1005Metric,100.510425,-39.427157,180.0,bottom
L4,LQG15HZ27NJ02D,L_0402_1005Metric,100.541826,-37.522156,0.0,bottom
L5,LQG15HS15NJ02D,L_0402_1005Metric,100.806249,-35.1475,90.0,bottom
L6,LQG15HS15NJ02D,L_0402_1005Metric,99.355408,-33.536292,180.0,bottom
L7,MLG1005S43NJTD25,L_0402_1005Metric,100.806249,-33.2625,90.0,bottom
L8,LQG15HS22NG02D,L_0402_1005Metric,100.795707,-31.366209,90.0,bottom
Q1,SiA449DJ,Vishay_PowerPAK_SC70-6L_Single,105.680271,-63.875,0.0,bottom
Q2,AO3400A,SOT-23,92.1,-53.7725,0.0,top
Q3,SiA449DJ,Vishay_PowerPAK_SC70-6L_Single,105.683812,-61.298127,180.0,bottom
R1,33,R_0201_0603Metric,97.8,-45.05,270.0,bottom
R12,56k,R_0402_1005Metric,95.506249,-35.4625,270.0,bottom
R13,100k,R_0402_1005Metric,95.18766,-59.437523,90.0,bottom
R14,100k,R_0402_1005Metric,90.614999,-59.321009,90.0,bottom
R15,27k,R_0402_1005Metric,95.19,-57.58,270.0,bottom
R16,27k,R_0402_1005Metric,90.614999,-57.411009,270.0,bottom
R18,3.3k,R_0402_1005Metric,96.16377,-59.447374,90.0,bottom
R19,3.3k,R_0402_1005Metric,90.9,-55.427084,90.0,bottom
R2,1k,R_0201_0603Metric,96.064052,-33.112843,-90.0,top
R21,56k,R_0402_1005Metric,98.918131,-63.97531,90.0,bottom
R3,1k,R_0201_0603Metric,96.768627,-33.104923,-90.0,top
R37,2.49k,R_0402_1005Metric,103.08,-60.529999,90.0,bottom
R4,1k,R_0201_0603Metric,96.042992,-57.765294,270.0,bottom
R40,10k,R_0201_0603Metric,95.901699,-56.799488,90.0,top
R41,8.06k,R_0201_0603Metric,95.740315,-57.874684,0.0,top
R42,10k,R_0201_0603Metric,94.925228,-55.365326,90.0,top
R43,9.09k,R_0201_0603Metric,94.821862,-56.446928,0.0,top
R46,5.6k,R_0201_0603Metric,96.992341,-59.791811,270.0,bottom
R47,10k,R_0201_0603Metric,97.694626,-59.776616,90.0,bottom
R48,18,R_0402_1005Metric,97.946249,-33.5225,270.0,bottom
R49,100k,R_0201_0603Metric,105.993881,-64.395654,90.0,top
R5,1k,R_0201_0603Metric,91.737569,-55.228425,90.0,bottom
R50,1k,R_0201_0603Metric,93.627843,-50.747973,0.0,top
R51,1k,R_0201_0603Metric,93.62,-51.46,180.0,top
R52,1k,R_0201_0603Metric,98.84,-62.35,270.0,bottom
R53,100k,R_0201_0603Metric,106.0,-62.945,90.0,top
R54,10R 0.25W,R_0402_1005Metric,97.042106,-51.101255,90.0,bottom
R55,100k,R_0201_0603Metric,102.46,-47.83,-90.0,top
R56,1k,R_0201_0603Metric,97.32363,-56.131971,180.0,bottom
R59,1k,R_0201_0603Metric,98.84,-60.9,90.0,bottom
R9,33,R_0201_0603Metric,97.95,-46.505002,90.0,bottom
U1,MIA-M10Q,ublox_LGA-53_4.5x4.5mm_Layout9x9_P0.5mm,93.304541,-51.1,180.0,bottom
U11,CPT-7502-65-SMT-TR,XDCR_CPT-7502-65-SMT-TR,103.17,-34.57,-90.0,top
U12,LM293QT,DFN-8-1EP_2x2mm_P0.5mm_EP0.9x1.6mm,92.3775,-56.99,270.0,top
U17,MCP73831-2-OT,SOT-23-5,100.8825,-60.2,0.0,bottom
U18,TC2185-3.3VxCTTR,SOT-23-5,97.963197,-56.135398,0.0,top
U19,W25Q64JVXGIQ,DFN_XGIQ TR_WIN,100.44985,-50.4185,90.0,bottom
U2,WE-TVS-82400102,SOT-23-6,100.0375,-45.25,180.0,bottom
U20,SISB46DN,PowerPak1212-8-Dual,92.918463,-58.333325,270.0,bottom
U21,SN74LVC1G80QDCKTQ1,SOT-353_SC-70-5,101.684444,-53.554248,270.0,top
U3,ADXL375,LGA-14_3x5mm_P0.8mm_LayoutBorder1x6y,104.2,-38.4,0.0,bottom
U4,MS5607-02BA,LGA-8_3x5mm_P1.25mm,104.525,-42.959904,270.0,bottom
U6,MCP130-xxxxTT,SOT-23,104.05,-46.55,90.0,bottom
U7,DRV5012AEDMRR,Texas_X2SON-4-1EP_1.1x1.4mm_P0.5mm_EP0.8x0.6mm,96.519384,-52.216703,180.0,top
U8,CC1200,QFN-32-1EP_5x5mm_P0.5mm_EP3.45x3.45mm,95.275,-39.525,180.0,bottom
U9,ATSAMD21G17D-A,TQFP-48_7x7mm_P0.5mm,95.93,-43.85,90.0,top
X2,ECS-160-8-36Q-AES-TR1,Crystal_SMD_2520-4Pin_2.5x2.0mm,93.205,-37.1125,180.0,top
Y1,40mhz 8pF 30 Ohms,Crystal_SMD_Abracon_ABM10-4Pin_2.5x2.0mm,92.85,-44.2,90.0,bottom
Y2,32.768khz,Crystal_SMD_MicroCrystal_CM9V-T1A-2Pin_1.6x1.0mm,93.430203,-55.35789,0.0,bottom
